Sender,Receiver,Amount,Gas_Price,Gas_Used,Timestamp,Sender_Receiver_Count,Nonce_Jump,Contract_Interaction_Frequency,Failed_Transactions,Transaction_Fee,Time_Anomaly,Cyclic_Transactions,New_Account_Transaction
0xda7c49d8c9d5ab3f8cb6920ca7b641f2523fda70,0xa4efc7db88487b0c6316768adc972afc77c33c99,9.532964954364756,164.08568541163302,354766,1675749963,1,3,2,0,3176846.448525189,0,0,0
0x7704beef45cc964159cac37a65f03709611b6764,0x24d6f6195ec52712a6e3124ad6cc8b5f7be36b50,1.2161735317913018,148.27711186580498,82054,1678683304,6,2,2,1,13803262.262297058,1,0,1
0xc57a7a8d40ef28fe879d4ed9ffc7992443016e23,0xe4278cecfeaba3ad46a06e20138d7a4b66988440,7.395352679442205,146.36767064584572,190378,1679560268,5,2,1,1,26786425.208179593,1,1,0
0x8b83f279a13cf851b18fcb0db213ce26155ceea2,0x838f61f798c3e418a08e4beebdf6012c3fac096f,4.2212143681041665,90.21283371159474,106970,1678324577,4,4,0,0,25561371.702672713,0,0,1
0x3a4c622cd3fc7305c81f38ee71cfeaec5c46b4e1,0x8e737e1442e50107fbd2b1f3d37454e747a0f083,0.8838175663026882,33.90869208356018,406291,1676277797,6,3,2,1,80277143.18322472,1,1,0
0x39ab5af7f70d321abee789793cbbc1c2b7b26d41,0x9257e0343ac073ced155cf20d0d01c0280ed9530,2.7490431844832335,41.41646753011558,364828,1675222099,6,3,1,1,92157133.91506064,1,1,1
0x6492bb361f523e87b9ecac7565a0d7adf48d5d39,0x68c5bd7b92882380cacc3868d570ee215be95f75,5.3211602234310815,97.67137815904852,324466,1675131774,8,4,0,1,74026161.89938995,1,1,1
0x6084bc096ecbcb758393ebc9fb88cce6f07527cf,0xf1cd59862d0783dd85e4ecd1ffc21675c10afb78,5.453967504536796,155.8917565496019,301298,1675194905,8,2,1,1,66985887.84276362,1,0,1
0x09dc32cbc0021fe2f050dcb377272bfdb3c6af42,0x5eb8ff9ae7895212b6ec0f470852a9a607476d2d,7.881478403833696,138.9751765793534,140620,1678912675,1,3,1,0,70754817.37269974,1,1,1
0x32dcaabd6530180ebcfdaaa69c4477c979ded544,0x26ca462fe4945684e9aa299f23874bddb99b4c33,9.120641791576036,169.3325553404972,412703,1677182114,1,4,0,0,67825890.04848418,1,1,0
0x8af4d59077b01fe5e491cf2e8f9646742c42378a,0xbcbd85f2173d8b58d9f305517e3a69c23467ed65,8.650660967139737,199.9375953331836,315777,1676241787,3,3,0,1,13579048.770823184,0,1,1
0x62f5128cd9be672547a7aaedba9da99c95f4fc7d,0x05e86b2db29aeec6bc32d091d78357f17635be99,4.0119162815403255,49.578799453186924,141335,1676567014,8,2,1,1,24241786.00944272,1,1,1
0xb277a8eca96cfd30b7b5f01816c240e1cff5827c,0x980bef97eaf1ea012d805f2be5737879939c11e7,7.164841570827482,179.31342845018008,468686,1672410249,1,4,2,1,37467672.83774715,1,0,0
0x0c85ee625e9cb56eb298afbac78be6fc986c5bf7,0x4c2a26d9c84157d75f9416ee874bd99fb4530855,0.3560271777347018,78.4138777797989,167338,1672892222,4,2,2,1,21238587.13849898,0,0,1
0x1934df69e32ae22247d67b2d558d1f1dcec753f4,0x8877ba53f4576edea686a5dc845c5c8859316ff5,9.125557317528937,51.87719198948939,481563,1678903818,8,3,1,0,87126620.99966092,1,1,1
0xa1c7f20dbd3e006e71c592ab32a3c4b0415a94e8,0xb25e193a17eb3d6951d3fad0026862eb26c4d3f9,7.972023122336687,42.267692097786544,73584,1678781495,5,1,0,1,57477338.62214796,1,1,1
0xf06367b8c67290b66f4b0a271d6359223ab9c195,0x77d48d51a0c6fc6b729be8e423a6d9ad48b379a2,0.3371209492951815,24.02957591727688,86384,1677851531,8,4,1,1,78716815.36440884,0,0,1
0xbd6e9f29f90319c0a362dd86a12e61ddb92834d5,0x5a5b6ad8170650d73ed6eebe1c3f762d1f183842,8.857461660725223,53.670950810291316,340360,1670816238,3,4,2,1,37324377.56654431,1,1,1
0x840758e8f69b2e6134fceeae09dca97f8caee749,0x2ded6cfce07f0b740a87e38029a7456ddcb7b263,8.010543333508227,54.56779010520957,286975,1676244587,4,3,1,0,96318365.64113219,0,1,1
0x3cabfc3399669d1351d2c075818d7df8dbc9a712,0xfd92dae5199717779653c040d45391f9925f99bb,1.7503924943756624,25.5143819498917,396565,1671129382,7,2,0,1,36622319.39881179,1,1,1
0xa5e4f7c5b7cd8e5716622ea5103003d5a317bc0f,0x00a25dc1d9aefbcda6ec527ebb65acdc9f0d7a6b,1.304570004284003,96.81418566174001,411872,1670987520,6,4,0,0,45496669.97307438,0,0,1
0xbba2bfe464d457d27de874a13c108fed7a1fb4c2,0x8c9cf287719c75be30fca634744ba25408361d85,0.2614706954224241,127.28180067348279,267148,1679578692,4,2,0,0,60025180.01579573,0,0,0
0xf1a2b06518f2ef5e202845cc544c57919eeb63b8,0xe4f0719c279d8ab3feeb07e5a4fbf129c7e7e2bb,8.909953874338731,109.99618148163599,95337,1678373552,6,3,1,0,36409078.03277142,1,1,0
0x5b6ee8aa99dae49c02e4dc4bb161a3a50f906b34,0x14a2ac58b96796682c5c10c9d9fcfff38de3684e,7.353692355964899,93.04003296889309,66355,1676573360,1,4,2,0,12060127.11077629,1,1,0
0x5d71bf3c4bae64e1e533b4dedcac9b07aa150020,0x3622a7b011f48515f37d0bf2092a186db3c6d9ff,7.18573171205799,80.1013216462745,146103,1671258033,1,3,2,1,26595875.439470045,0,0,1
0x33349d10ceb53255f86440bb2ad2e9d8cfa8a233,0xfa53c5cc29515101091e7d32d63d4f1b85dbea71,6.195785689675845,22.035943421159786,85552,1672081238,7,4,1,0,25449466.27885942,0,0,1
0xfeea39ae5bf1275af74d2e7c65e6de5ab7864d6d,0x4b3945c0252860725e762014197145a9c0fbf5d8,7.524731110839394,119.77967794393133,269077,1679862089,7,4,0,1,98712809.67947754,0,0,0
0x40ae5fb6e2b59df37c65d2b8ea40da984602983b,0x274a8f47095fe564643e0aa1cc69bba9fb5cfbb2,6.660827013970952,164.985606809546,394283,1674925659,7,1,1,0,79096161.64938313,0,0,1
0x2f0b4ae55289a1c0c90a3f660c9981347112126a,0xedc80b72d96609954f98fb4f326ac45283ecb930,5.632036192946368,91.33438637072756,220715,1671731081,3,3,2,0,17949522.81917101,1,1,1
0xab82ed6f3aaa0744500cc736e9db070187a11ffd,0x658fbcfe74401d21d7c8e105086a35c783479966,9.116588062543574,12.559685104319822,474017,1678229464,9,3,1,0,12512670.635345459,0,1,1
0xf1e687f808e2f6b549400e84141e694842a1f6ac,0x14f905e3f6e2fce6a44ff7ba53d0545ea3e9c917,1.5074166509109284,186.50787068893962,198022,1679818860,8,1,1,1,99659446.40726937,1,0,0
0x5eefe244f4e277d42014176a0211b41f2ebce24b,0xf4b556de42d1ec2dac24552e87e41f19d694c923,2.3668616626493457,14.862313484550821,488050,1677797311,8,1,0,1,67350306.74786097,0,0,1
0x8fa02b0415096872b811e77b2fa25f0750c7af69,0xffcd2dd62ae39f67538295f3b3494ed341ed7a37,2.973006151195069,54.087093802056465,177346,1671407282,7,2,0,1,7832869.812281859,0,0,0
0x44c5e16e07f8c279b52c41930a6f53e070c3e241,0xd9bd6bd334d1818e53bb23cb58c89e4ba3c29923,9.408611808431358,177.41385903046987,109328,1672471999,2,3,1,0,5379487.940103549,1,0,1
0xf037a59ce38303cb496cf4c991c354c9330c1f55,0x18c506aed950cb6e710ce4a2fb06c788b021d0ed,2.576393045504466,162.6081465346377,246652,1676188170,3,4,2,1,17167375.646815624,0,0,1
0x31adf21c376aa2336e04659ffd2b76080db60c51,0x5435d61b4f7aff9b1364d34233006d86bc4cc7a1,0.3020596903327695,22.613454240822016,274881,1674202119,2,2,0,0,70913905.6935148,1,1,1
0xeb286809164d3872184de0f41c9a9a690a0343ab,0x72e15d455704ccb30bd8bf15f8cfdea51062f938,9.966903814313637,179.18700111687326,436842,1677367766,4,1,1,1,78041359.20256309,0,0,0
0x0791ca92264307fd7857d67102499f0fc2db4a5e,0x4461badd2c831c9e20d5bd4da16bf9939a5382b4,1.5508776520670753,53.683958845317775,219672,1673927281,3,4,2,1,93193028.30109411,1,1,1
0x865ddabb3a6f20aad0d6cb66f984d01c46e236f9,0x8eb088ccd3710f40fd5a667692ed595a90921e84,9.576869375559987,24.686591447762293,472675,1678092867,3,3,1,1,21638248.610910945,0,0,0
0xec7e58fe821468600677fce6ffcc35adb7947dd2,0xb6ecdccbaa587fde45a26e2e536aacb5b74e2a06,3.3042280127625694,90.32174275744934,246982,1679305616,8,1,0,0,39754773.94320198,1,0,0
0x417b590f77000c435d1021a325981bd54a577ceb,0x315a3e1580b4bfca603c8a4c417dd54afc0dab2d,8.577747762909594,37.0805150170144,457050,1672525054,9,4,1,1,17127032.958061367,0,1,0
0xa42c575af4ddaa3c77136d747b98e12ec98ff4e3,0x46ff47d53565752fb8d669c9492211677c064d22,7.545992084308177,187.0777659393508,394951,1677333229,6,4,0,1,67325858.60341223,0,1,0
0xa8dddfda70745f81f7c8ade4200ab3fc50073984,0x94f66041ab64112fb36fcf751998cc6f57350948,5.288486755806524,29.58548586179234,485590,1677811622,2,4,1,1,34096165.74910426,1,1,1
0xdbc72840febd9e5178a2e771b2e5ef67ed3f3b75,0xadbcccd6ab693cfa0eab505431a01e3bac5f8f96,5.358946977124194,194.26054220579698,423622,1679736937,6,4,0,1,28628006.42866072,0,0,0
0xee239ffc1fef1729f3bbc84657693078604cf5ee,0x19a5c47a8249a0c026bb84a0e8e67a068f921d31,1.2402107662857813,64.5943055936299,277746,1670068487,1,4,1,1,89042498.81338002,1,1,1
0x53158511dcd601791644a9bfc79a88fd22212db6,0x820ad1f691885f0af066d56340dc0aa40f72d51d,7.4142812708584716,50.36181377186534,80634,1674770816,2,3,1,1,30274904.826424923,1,0,0
0xa5e296312eaead120c4cff7fdc4b26b6377739e3,0x591d6fc9e539eba1310c7da1f564be2457146533,3.327781903163207,46.1159910892593,470313,1670905210,6,3,2,0,9394026.519479413,1,0,1
0x7f18f9ea09f9a51a201ab633fd4ad301b12bee25,0xa591020565a4f2a23e6296b79db240afb71de515,5.424246409775406,121.3422169215155,378648,1670457557,3,2,2,1,51521521.87862062,1,0,1
0x2e79242b0f19d4cbef96c0fdd7a4aa925b20f9b7,0x74904e97c20b15ec782bb6d97c6857807f7b35b4,1.2210911105510651,164.51178068639993,413351,1673826966,2,1,0,1,55791699.3275104,0,0,1
0x3f24a8eab4b0f41af37588b225108513b36cb73d,0x9c222c0cf0a1f99ca39dabebb664a6ad93de7228,3.599125533731551,99.83266671785132,421058,1678356445,6,1,1,0,37159573.67077097,1,1,1
0x13460dfa857cfeb2ee17a884805b0ede7e0b955c,0x6d573b3a3999ea2e31886786088471980a1b9b1e,5.1737984344197745,61.3822159311798,251929,1673747654,8,3,0,0,14516182.805443816,0,0,1
0xdc79e0a5a50bdf320157c5322e055131fca9a74c,0x3a7a1d9c82b5808931764cab0b4732431f594dcf,2.201670426373876,12.218456095141008,202318,1676425507,3,1,1,0,62994254.37038696,1,0,1
0xb68bc030cc7e6a0d204eb98067f386f044d5cb2e,0x50dab88ad500883941c3d5f6753e05ecd899a19a,4.896811267361393,38.45393832518127,359895,1679061594,1,4,2,1,43181146.32909221,1,0,0
0x6b9f7655eae094852cf7d0c7e50d14af6c1c8cd3,0x7cf8b25efdb12395ea2dff19ad9447a2273f6481,9.423319545734474,84.88868871307595,465176,1672013175,6,3,0,1,36356572.73255095,1,1,1
0x95eb1017613cd236d9b94f2369abc483f1810221,0xa0bba3df4d2c4847f60ae28d07448484bf8bf0b8,6.322741251001879,30.295647888758378,429355,1672248447,2,4,0,0,97862782.82697372,0,0,1
0xbd0a8fffd8634fcbac8d6555997c069bb8f012e4,0x031d8950a03b0a994413d538804fd52fb7476c9b,0.511751339417058,110.18246908531728,257453,1672518414,7,3,0,0,55598889.90006508,0,1,0
0x1f6780af71e82cc8358796554042f99f668b3c56,0x002682c48683c45c29fc149a1366c6267366f991,5.882012668254812,189.71665435445047,221529,1677247008,2,1,2,1,54725202.90723403,0,0,1
0x95ebf15fd08837e786c2ff5ceb852bd5123e351c,0xf39feb0dd32d52e43bda7c2802ad527607bbe0b7,5.8266406558852575,64.86488999475725,53472,1670256223,3,1,2,0,68126500.86368482,0,1,0
0x205444fb7322e99b7ce4899db38faf6258a9f049,0x41fac2e24fb2bf1c2bcbd0b3cfab5d7500eefb56,8.823223376195688,153.30104323168501,249021,1672335923,8,2,0,1,10088638.013791202,1,0,0
0x5ddc10c013b4224730e35172010a0f2aa6e68ff9,0x9e8836a49c5305ada341cf3f7253584aaa0c58ec,6.781817744450777,194.9269719463531,276533,1677200084,9,2,1,0,41858236.178908445,0,0,1
0xfad6f5b0ec16ab325474fe32738ecaf4670c92bd,0x4320291d50ec0ced8dfec56f9054db2bf1c55432,9.31312177752343,162.00489715787492,239640,1674550522,3,2,0,1,46909867.92821487,1,0,1
0xab9f748048a071bc630b53e14a98b11dbd2d2080,0xf69531b011e49414fb95a10b61b649c5c4d7c609,5.23303492186676,160.2891956345213,219728,1678610527,7,2,0,1,45487905.36943177,0,0,0
0xf38b2d3b2ef0dc5255bfc852bc24e4ceef72e3ac,0x29494047eca53f31421c7267f989fa2fa3e8528a,9.753086483330431,84.70643765914407,267766,1677281220,6,3,1,1,10580458.413508907,0,0,0
0x216fd9aa5733d80d1297608e03fcfbe09729ab1c,0xb8b99680aed71b8eb8cb8ffe18c58e0d78b334aa,7.757067807869025,127.81946573103009,108440,1673180412,2,4,0,0,34434863.45793173,0,1,1
0x5fb22ee95bcbeca332ecce51578be5002ac7a605,0x75bee7ba80b7d2dadb557734c2b474fb88a636ca,8.518464739434588,167.90982529769468,432977,1677703320,4,1,0,0,12751453.620932149,1,0,0
0xddf8bc129a6bec94d2a605d24622c6108ba53bd2,0x79b1c1281984590a37c879e05896a4050b53f964,9.691155717586483,87.72651895066052,251469,1671592014,6,1,0,0,79241582.12212138,0,1,1
0x101cd4644615709d740a6fb22712d6608ec48967,0x0628a65cf4dd9b045ec98b4a5f5e6be81bd0dc82,7.242342477726978,167.59199850891042,144526,1679783305,2,4,1,0,19197615.6518491,1,0,0
0xb1f2f57704dee2c23d188f450c947a86be5cbec5,0xc4c8c4fd68bbd6ce3c4f867eb8483605ecf10430,7.526853888092887,147.1398375968534,389309,1670444918,8,4,1,0,4581998.886891104,1,1,0
0xfb82407ed269b8259cdc655d6880548198615a74,0x952caf5e0b5537c0084cfff1f560d3958a910384,7.233938753253864,143.92065093077267,144287,1674315384,1,1,2,0,10220584.457531855,1,1,0
0x810b4faa98d6bcf4d0a597c7650449a8f96edc23,0x0d1921bd02e020749ab5086aff3f773b24ee4edb,9.912473163010455,41.242939919359486,239099,1672842237,3,1,2,0,89072860.27072106,1,0,1
0x42c636f945a641f8ce411896d80e35ad70261153,0xaee11eb4553697e4e3678214ff7fe9b2c69b9006,3.7353937011775225,67.43183300969343,352793,1671585599,1,1,0,0,8189833.813075915,1,0,0
0x25e52c0daa95f66c4104834681df0d312ecf5730,0x5d7d6479d8070507aae148953aa59e84fb962804,7.01226579964275,44.436557384386575,426442,1672834912,9,4,0,1,8768074.097350728,0,0,0
0xe677496923fe44f49862bebde87318b7052d8a58,0xca83c5d15d694d243826c12fad8259531117c165,0.2587384446491933,189.73943637028432,320307,1676401942,5,4,1,1,82848441.19411798,1,0,0
0x16aed10b7f2d36e54f1203d41b1dc1c328f95868,0x521652dc9e9b101f818489373bcb17d04b418125,1.7335027084664072,168.00239351969918,450752,1672940510,4,1,1,0,35085342.38121096,0,1,0
0x1f8c547b7d10fe30be41156f893abc96d770f0c8,0xc65b7b2f545ad3c14318577ccc51540e12521ca1,5.483038821256183,60.90772730785526,302547,1671779776,6,4,1,1,52236524.58707038,1,1,1
0xc931fca639f531bf350d2d8708604d993e632f5f,0xff34496482c8410993930990a1b35ec173ea7719,8.532193029217083,29.992991722151036,245809,1674791529,7,2,0,1,88133117.22547826,1,1,0
0xd12a35c01565849e784ff36221c1673e053bdd13,0x6df2a48af3e053a9114f0144112f734dcb0a1e64,3.8783937975998484,112.87087442837677,247188,1677403211,2,4,0,1,41904222.38597109,0,1,1
0x01e0df01a982ded3aef8b5e9278e1514af80471a,0x2bcf6c6bcd0f73adb6e60a3bf5f3854af0274fc7,2.5433645128609914,128.13649312555344,358655,1675867688,2,1,1,0,72551918.33192244,1,0,1
0x6f5b788b51ad8c011ecc7291d9e9a95b312ac6ed,0x6670638ba42437af8e2ca3473a69b1716d82a300,6.919799173912728,28.797219448906628,293933,1673276677,9,4,1,1,46145878.729973264,1,1,1
0x55bcad5014890edee5e5a450d5e7a230a9b1419b,0xb1436b6d0325d3c4088202a82f6042d71488e952,6.19546426491434,109.04422536747667,422135,1677738959,4,1,0,1,69820258.25656223,0,1,0
0x038afb2f5adfb303ec1f72c3f0a0a34dc91c155d,0x80edcc5d28b4102c0234094fddef9d339d68cc2a,5.461086249720926,24.30167705047,311198,1677440743,7,3,1,0,35531138.63008994,0,1,1
0x3f163916144cf911095f122dfdc60203d38d26f2,0xca4b20a553885f9078844fafca4b86c2f92cc361,1.1902066698608564,128.52247543996077,128794,1676683613,8,3,2,1,49515505.91867874,1,0,0
0x4b4b07205bfcbbf76f03033ed77eb6a2ec39337a,0xea4389020a4ac37172202e252f9832664efe6cec,5.487858304758206,49.79088463598024,473312,1672199039,9,4,1,1,40852368.05507341,0,1,0
0x8db02107173e5a0848aad579a556aa27b3b3fae2,0x112ec1a74152f43cb92ca998a04babb9dcc17bcc,5.757690193729652,171.27131741732052,179899,1675755105,3,4,2,1,7526685.807999804,1,1,1
0x4da26141640161f193dd1fb0cc2a567c9fcdec80,0x5f855468af7a874da2dd6569c66699d45c08b6c9,1.9744842568419003,29.81774110555523,117795,1671638103,6,4,2,0,91660342.59499127,1,1,0
0x1878455c9463cda3fff921b25c925b5f5f932b36,0xed241cf30d585f13913ba570f1437c0e81b7c895,0.5543036032486879,188.15601629495578,211399,1675321089,1,2,0,1,87320194.1482308,0,0,1
0xb92659bec54e3a9deb6a56973b06a132fb49a2de,0x08ca3f1f1eb4a934b9150821b4f6188ddaf94595,4.2497961113585525,36.486813288004576,477009,1673433136,8,3,2,0,63040538.89531155,0,1,0
0x198e8ad09415b6ffde9d312a17193727085f1eb6,0x842841342434ec50a74dd706def314df96944bec,8.589745967157425,122.23015608962243,227410,1679960560,7,4,1,1,21052215.41958095,0,1,1
0xdbedd25cf960d3507309170a0925c20c28ef6407,0x3f818372e9fe49a46367a3ef3ec3014dc6910f84,0.6202871099026082,37.40365916576485,135599,1672451050,5,3,2,0,40714256.914500885,1,0,0
0xb33f019e0f55429756421f534d02dd995aed6cb9,0xd109132b452b2745fcbedd8dda2abec3e6b6c3d7,6.336807192083623,174.9392265285109,457456,1670159635,3,2,0,1,20678114.593327034,0,1,0
0x212b29ac736b70c51808011dc44f46b87dbcbe08,0xc3468ecbfbd02cc39f2c7230672dccb8f938789b,5.169387595280711,167.95720388982403,447094,1677300594,2,4,0,0,46383033.776412465,0,1,1
0x1f420f8e339aacd918e53221a68cf9babab0dfe1,0x01c8b81f588877b5b4b91e6888c098f9250fec10,3.550645980411956,122.76974834424375,456314,1679608450,7,2,2,1,68242327.00933704,0,1,1
0x37fe7d8b6289f239e9744059fad441e37275242c,0x1f33e5292964ed32d9ca3483de661c5e9cfedde3,8.541853734690466,164.281050216829,136793,1673024837,8,4,1,1,63075486.15401111,0,1,0
0x172ec3e2fa6fbdd3da1d86eddc5bf9a31d5559ab,0x47df2184d4fbd5e8499510a973fc0ca7fba5b0c1,3.0868932337644677,18.829034770986485,69914,1678973941,6,2,1,1,76644084.84924133,1,1,1
0xa8453189fef22d8627e7264c76aa4d66e193cae5,0x211c152801e209f008a88efcc112fb371c3a0255,5.080200966845891,104.69841639927051,389364,1672173319,4,4,1,1,31819525.92070018,1,0,1
0x2d8d7e2936fcb9253c5f494de24fa83859fb4ae5,0xf483bbd32057f11c541df82caa7a219edfc453ae,6.575356454542058,67.22522881726775,149896,1677772254,1,3,0,0,82221766.41694607,1,0,1
0xd99c5962899e3a307b8825a7a0c92cf2915662da,0x199c8851acb0daa09eee80c7c191f8a41e93e826,1.5370212500485891,147.83090340176332,225651,1674388029,3,1,0,0,14846493.843967607,1,1,1
0xaeac0ad9a17d8d88c741a98f0300bda1e5ff60bc,0xc8df31b9839f28e8b5cc4bfea4edcdcc00e6785e,8.075785631273108,103.5532305460099,348930,1678340428,4,4,1,1,65572130.66559887,1,1,1
0xef85ab36e3e53ee7cf969e70930b599fa16cf7af,0x1252401ef1217fa39e247c5ec913aaaa8db929c9,0.03383985620316425,47.89872450630888,58168,1672110669,4,1,0,0,81049540.52679574,0,0,1
0x417f07483a9f0840dd402088265b6a18649c57ac,0x1fcf166d922c99cd2c5f58be0fd6a0315a1a7687,0.8414108149812877,95.03049186257817,175266,1672334931,2,2,0,0,86729827.29971449,1,1,1
0x099c52b1e5d87dad39cbfe067503863c45931820,0x9595389c027d31ef1b7c24d7ab31ac979c2a3caa,8.82581759103808,41.59152196529902,402480,1671655571,2,3,2,1,28699376.658662528,1,1,1
0x08018180402a53a8119c5c4e3924c58f0386b368,0xd7fd0c4aea9029178891da57616069e75515febb,4.4110387155320545,116.18833158704729,250422,1674827641,9,2,2,0,17828707.96280902,0,1,0
0x7ec3d4ef820fcb6c008c90a8c68dbf3bfcbb2e46,0x5a1bfbbef7647f5308532f422a4351eaba61bab8,4.887467151550002,187.99152582782378,65433,1674908845,8,3,2,0,39268993.659726255,1,1,0
0x7525f25a43b731a351c8f4565797b27a82cab94c,0x4905f4a413e83be8650bac2829dd407d7da03281,7.567887378448909,46.94193657111864,174723,1678544057,3,3,2,0,77902124.3784664,1,0,0
0xe7c3187139544f3f17c9a764ad5d16c49bf21ae8,0x3f99eb174f5378f3aff4373a46839ff90783d30f,6.077183070331132,134.084206073181,276807,1678005701,3,4,0,0,82336502.38815008,0,0,1
0xa5b3886b89ae9a120b31d158a6748414b2e7310c,0xf75b13b575389ff46954b7f813e1b51fa18807d6,0.27390548988083163,162.3445729168722,207219,1677208441,1,4,2,1,42799516.96813984,1,0,0
0x3fb86fffe0462d3aa9635d83df3a919744947906,0x6f17eedd7df8951874fab888b706e51f86fd897d,5.297740283692287,116.75777830746159,465320,1676549885,3,1,1,1,39281324.303667605,0,0,0
0xb781db8b79e93ff9ecbf41e283d94695cb64e683,0x9a541ea1d35d1344160d826e7fd54d33fdc78fcc,3.7739208008294236,10.977268973935733,425835,1679235875,3,1,1,1,44217873.42315725,1,1,0
0x758900a8edb95b96ecbdcea84d9a0926c6db3c0c,0xc3e0821c7440763ba778a6dd71dccad2780455d6,1.9536892403160866,128.18166475080318,110544,1670601194,2,4,1,1,39080469.495185755,0,1,1
0xb992ee87c7c56b0a960d8fc900c453b2b72913dc,0x160f9b96f7560fe4feb8fdfa51b5b9f77bffed34,0.7671409977543515,99.6772393348486,483712,1679048200,9,4,1,0,38744237.268159986,1,1,1
0x67fe50edfb15cae704d66d5ce6aa98dbb2cc7f52,0xcd40b3a09aa692db6609c164566f5357338f8914,2.0300238479586175,20.625108959165225,247166,1676172652,8,2,0,0,4763700.492286098,0,0,1
0xe1cc1062c743c8701eca873eff462a89fc9c86ec,0x0a19186fc1fbffa9d3cc7758589ccd7a6bc710e1,3.4512641704409615,40.56406113089708,214784,1670680421,4,1,0,1,57000766.870143615,1,0,1
0xa05d32aa0877b4761b46814cda959b1e55807c58,0x0ba4683827a7d92bebbc7fc02de30c922ddef354,3.321997901108869,103.63733787051663,271584,1676699239,8,3,2,0,45870082.10867924,1,1,0
0xb2dee40db18ebda9059616c15d1604527c23d0da,0x5fa5d29b2b31a2b3577aaa54dd5ffc38b2b9d40f,6.271966947555694,186.22110852903234,147369,1673759376,2,3,1,0,81767169.54909463,1,1,0
0xf9143532ec4cb1d48ad25f3eca02bbf6a98f156a,0xd174fa4cc5dd91d9307ac5a07e82708a819d0101,6.19077357199835,168.06731653866652,377818,1674223164,3,1,0,0,95101578.93614085,1,0,1
0x51e7c5264bfbfe94ef04741935e0c232c8c537b8,0x04f0e639a70bd9028a6003eeed1c048ee2ecf148,3.004031421660422,136.49284452402475,474294,1671373087,7,3,1,0,50919933.7850874,1,1,0
0x36b589ea8889eac2032319986a8438a6b2305156,0x44f93a369a486d289e19024471ea352018db0e16,9.339726345838052,80.407492485283,396635,1670730103,4,3,2,1,80446237.23971902,0,1,1
0xc9975865e1c5526b67765deee7808cd39b3b389b,0x4ca743cb0f831e399d997ff50b174ef0e2ce40ad,9.321437195196708,55.033501971220254,177288,1677551691,2,2,2,1,58875091.86639084,0,0,1
0x42344fc35aaa88b3769f432a383d7e3f366a7c97,0xdb94d53bd6ecd02dfa7ba7dafec333141445131c,6.109554362413203,65.13005861353142,304416,1670047236,5,2,1,0,6809125.242859534,0,1,1
0x3b5d66e12650f2410025a90fb0bb2c2f4d874078,0x8b26e227c5a155cf55df3a8380b63b7accbb1157,6.058735479447402,167.65687402436376,170309,1678163335,2,3,2,0,26544541.412511665,1,1,1
0x05dcdf80d881d3fe7a50c239fef0e6694eddc1f0,0x1d37b0b49a8cb5f9e34349b9fb88c27dc5213a3b,2.9980663335124675,74.03656944815314,216762,1675566742,1,4,1,1,66372029.123328485,0,0,1
0xc2883089f99da2d8562d13b1d1d9e59dcc2417eb,0x2e66fe227ff39e7fb6fba299a45e989b9e62068f,5.483634384204322,195.42038272980176,280295,1673870471,5,1,2,1,5342781.863409701,0,1,1
0xdf9567ffcdf887a297596c043724b5763f51da39,0x49d7e55b2bc7e2eed69496fd4bd2bac99fa1126b,3.4619464061862937,137.32294623624068,433782,1677465823,7,1,1,0,12878531.28562146,0,1,1
0x77ab93a94aeaa32714a099e09cf512bfcd166c8d,0x39a79e96b320c3e3815a80788b44168af7c9e2c1,7.142314650355773,11.949723274881652,167065,1679732878,7,4,1,0,2808268.17422009,0,1,0
0x6c89cb32c68a0289eeca95d441e861c71d0729ba,0xf8bb4f094dc45dcf0bd749eaec2219318a70a414,2.813547280027657,150.48461424233247,365906,1670597044,9,4,0,0,51877455.01174354,0,0,1
0x39b58d08a04da7e88d95fe670f0b1973fb129093,0xa95e3d33768cbaac60156d9f322188892b309b42,0.07465851140811122,51.80530900827304,106989,1676188625,5,2,1,0,58439996.27408813,1,0,0
0x0b9d1e20e171b80fcb38bb168255330c1c80fd7a,0x20d75bd203fe8c17901ac8d0418e5e0ae383f3e3,4.494286818099234,29.61025359373246,453999,1673520842,3,2,2,0,40070237.97458054,1,1,1
0x367190d4a6a10a8d242abc547e91798a8b233bef,0x35229cf88adcc6adc5e2445d2671325a58a69d44,0.37665789361466323,104.8334244452154,73688,1670430456,4,4,1,1,75493753.03813314,1,1,1
0x954f5b84d26a110d426241fc64b067fe140db14e,0x73dcdcee7e7a99362280ec1df73f97d81fbc9ed2,8.329158394820206,43.37512604801818,486784,1674650447,8,2,1,0,14862801.031473383,1,1,1
0xf8dbdf7824b79f53e6ce0f7b3fbac232c6af8473,0xedbd969e2bdbb88178301621863fc697e9cf1b06,6.6520495433457265,134.00540285851417,250789,1671610743,2,3,0,1,39804676.88981563,0,1,1
0xf19f04ea1cf52faa71263a5117951564a5354832,0x700cfa2420a30eb0651db06c49b14a6a0fafe2ca,5.792066130933322,188.909307873825,402652,1672335745,4,1,1,0,61241063.58563392,0,0,1
0x875b27965d0e509d217bdfa750fcc8ad2d9921f5,0xd4c8b818f4d5f798a1150483ccbc4b49f7fea1c8,0.8755790274600334,15.45957371065023,149148,1678297586,9,3,1,1,20563196.299970437,1,0,0
