Sender,Receiver,Amount,Gas_Price,Gas_Used,Timestamp,Sender_Receiver_Count,Nonce_Jump,Contract_Interaction_Frequency,Failed_Transactions,Transaction_Fee,Time_Anomaly,Cyclic_Transactions,New_Account_Transaction,Fraud_Label
0xSender00166,0xReceiver00248,9.195018946787053,198.4779936886811,432848,1678473461,5,4,1,1,80025408.09597455,0,1,1,0
0xSender00284,0xReceiver00140,0.6038264620262555,139.3338146177391,54273,1671230615,7,4,0,1,97325670.29031695,0,0,1,0
0xSender00281,0xReceiver00318,4.022697174197265,186.05029444598551,384141,1672185979,6,3,2,0,84238650.48348707,1,1,0,0
0xSender00096,0xReceiver00436,9.88367134226871,74.95615012069769,90326,1674163431,5,2,2,1,33722274.216056824,1,1,1,1
0xSender00381,0xReceiver00176,5.9963961960981536,133.0602296257689,363494,1678697430,7,1,0,0,84717777.64335288,1,0,0,0
0xSender00266,0xReceiver00323,5.140638247253354,138.15447373925642,143630,1678269961,4,3,2,0,48894213.648723505,1,1,1,0
0xSender00444,0xReceiver00174,1.7826870132127481,175.8520388323946,451948,1678852953,7,1,1,1,46218568.07783291,1,0,0,0
0xSender00298,0xReceiver00481,5.6592079705083576,198.68102705204078,385055,1672535911,3,2,1,1,6251021.835796683,1,1,1,1
0xSender00296,0xReceiver00074,4.396042172089835,30.64657391955746,63660,1672290239,8,4,0,0,62405459.32838928,0,0,1,0
0xSender00225,0xReceiver00351,1.283156125145529,129.91220063178196,437333,1670985716,4,4,1,1,337446293.1514759,1,1,1,1
0xSender00333,0xReceiver00143,4.648683199654162,73.92359018889138,205345,1670614300,4,2,2,1,79280828.7872186,1,0,0,0
0xSender00361,0xReceiver00455,1.652349058700852,164.21510114142316,247020,1675695073,1,3,2,1,166346728.34381315,1,1,1,1
0xSender00374,0xReceiver00292,7.309329581043305,153.28811710182404,105020,1674592785,8,4,0,0,13685226.564684903,1,0,0,0
0xSender00042,0xReceiver00398,9.736747177774793,179.57851960254362,469575,1677697281,5,3,2,0,44545180.76924675,0,0,0,0
0xSender00303,0xReceiver00112,4.701074713772704,75.30354668329178,275771,1679283069,9,4,2,0,36866505.11446566,0,1,0,0
0xSender00421,0xReceiver00206,6.327359635826983,45.06076538997536,158223,1678995924,3,4,2,1,75560191.08751863,0,0,1,0
0xSender00246,0xReceiver00131,4.315445492420754,14.14231865872118,252335,1670116274,5,3,0,1,118572195.51074012,1,1,1,1
0xSender00208,0xReceiver00369,1.3931539980334835,58.546269906460125,459123,1678314462,4,2,0,0,14678926.936126076,0,1,1,0
0xSender00237,0xReceiver00110,9.705847311890231,79.76259255349389,259896,1677245589,7,3,1,1,222891813.2095358,1,1,1,1
0xSender00022,0xReceiver00370,1.3044908541999563,189.7527273301185,411875,1675723144,5,1,2,0,63170969.48285391,0,0,1,0
0xSender00185,0xReceiver00067,1.1251518170502715,103.36080043097802,397574,1672560858,2,4,2,0,28818764.100127865,1,0,1,0
0xSender00468,0xReceiver00382,4.597137687296292,115.72350578067001,179060,1674523096,6,4,0,0,12328882.959754808,0,1,0,0
0xSender00242,0xReceiver00086,6.592283785011652,177.2244647891418,149941,1674260952,4,3,2,1,44472522.74994803,0,1,0,0
0xSender00363,0xReceiver00275,3.5556834770191834,178.16320761518674,169264,1672205914,6,2,1,1,96225857.26127659,1,0,0,0
0xSender00283,0xReceiver00227,1.9332450517470614,110.30400704700838,200852,1674180809,1,4,2,0,96764132.7818243,1,0,0,0
0xSender00041,0xReceiver00460,8.191444046594487,31.603664759333032,54677,1670242068,1,1,0,1,71159879.0223077,1,0,0,0
0xSender00336,0xReceiver00438,3.6374021728894164,61.39807128943363,432357,1671662843,4,1,2,0,77938188.0236903,1,1,1,0
0xSender00162,0xReceiver00325,1.951266524105233,96.80875800116321,96548,1674972317,7,3,1,0,21147503.560262132,0,1,1,0
0xSender00160,0xReceiver00010,3.6571979262936325,152.72220408379846,319266,1670941216,7,4,1,1,38090738.6351425,0,1,1,0
0xSender00474,0xReceiver00489,2.1533965343514816,145.21953218253134,100794,1678591093,1,2,0,0,60870661.23379589,1,0,1,0
0xSender00089,0xReceiver00417,5.199282900745282,132.1145647069554,444510,1679070849,5,2,1,1,75291245.55575489,0,0,0,0
0xSender00322,0xReceiver00397,6.686210967515614,177.24665636244544,162993,1679321603,6,3,2,1,17495868.419152923,0,1,0,0
0xSender00012,0xReceiver00384,7.997578198219868,162.50281757835384,360214,1679253932,5,4,1,0,46305208.886679955,0,1,1,0
0xSender00424,0xReceiver00355,2.28334468289546,196.60170575344975,221627,1677318848,7,2,1,1,85563418.3149643,1,1,1,1
0xSender00073,0xReceiver00435,1.6778705169874109,178.94011897729956,451771,1675424390,6,3,0,0,63702498.15775415,1,1,1,0
0xSender00076,0xReceiver00288,0.2058381747432494,47.17472129025142,52116,1677137714,5,4,1,1,387220292.588007,1,1,1,1
0xSender00346,0xReceiver00459,2.288596805788954,20.94714744887517,453763,1674010513,5,2,0,1,83497538.64036795,0,0,0,0
0xSender00201,0xReceiver00112,0.24881447145298444,88.75707936842143,455926,1670317302,9,1,2,0,73504150.47738804,1,1,0,0
0xSender00010,0xReceiver00486,3.461287294853703,127.32584567124302,441386,1670142632,3,4,1,1,83776851.01934469,1,1,1,1
0xSender00352,0xReceiver00024,1.4654739574120659,132.18966494205745,274300,1675848564,9,3,2,1,415063909.1864285,1,1,1,1
0xSender00226,0xReceiver00291,5.8031570262955645,60.82742468848815,350951,1671501252,2,2,2,0,34106977.50743263,1,0,1,0
0xSender00176,0xReceiver00339,3.8434303273178183,173.37738324524736,417848,1677390232,7,2,1,1,83740866.67569965,0,0,1,0
0xSender00276,0xReceiver00326,0.944917557296888,72.55682809263112,483852,1675950007,6,3,1,0,25839161.222729996,1,0,0,0
0xSender00039,0xReceiver00168,4.004665965735575,184.63177521279727,343230,1673555840,8,4,0,1,48094622.36884349,0,0,0,0
0xSender00060,0xReceiver00438,2.1013876785188375,99.60426624761209,408235,1676576097,9,4,1,0,58080601.02425704,0,1,0,0
0xSender00066,0xReceiver00109,6.8049717398876535,11.974226547948845,498633,1679912502,6,1,0,1,4437433.151893523,0,0,1,0
0xSender00321,0xReceiver00428,3.650718085259691,40.78784912700178,347454,1679781122,2,2,1,1,452328809.86821294,1,1,1,1
0xSender00435,0xReceiver00190,1.4788297920593094,29.44065876444955,89488,1671607733,4,3,1,1,51642785.35937812,0,1,0,0
0xSender00124,0xReceiver00490,3.502521306718823,18.364901202058448,103172,1676267984,3,1,1,0,20012135.200685933,1,1,1,0
0xSender00164,0xReceiver00355,2.2515395559625526,145.66328905402844,313316,1679926615,3,2,1,0,16920380.900654495,1,0,0,0
0xSender00408,0xReceiver00196,7.959832226367477,46.54001588147642,436808,1675025153,5,2,1,1,68968275.82094707,0,0,1,0
0xSender00411,0xReceiver00033,9.833841928045803,169.33776093723236,351950,1671840576,1,2,0,0,9091578.879005559,0,0,1,0
0xSender00386,0xReceiver00205,0.26465897640737673,60.2490774747417,137515,1677645447,9,3,1,1,222711750.8725248,1,1,1,1
0xSender00159,0xReceiver00312,6.903301171779666,16.14215023325988,103826,1671281332,4,3,0,1,54487372.053086124,0,0,0,0
0xSender00057,0xReceiver00420,2.6469387578986305,165.92831535529353,392365,1677097387,7,3,0,0,24079976.568041764,1,1,0,0
0xSender00078,0xReceiver00182,0.6734223522542516,98.56771160088755,209616,1672318536,7,1,1,0,13790785.447042737,0,1,0,0
0xSender00194,0xReceiver00491,0.15336958275708223,123.90603365110884,434570,1671574171,7,2,1,1,49579947.38309093,1,0,0,0
0xSender00285,0xReceiver00147,8.811286595432147,73.88318484189699,76738,1670862354,5,2,1,1,34692449.182011366,0,1,0,0
0xSender00015,0xReceiver00427,3.5425289557572173,18.747675269571943,486851,1678672695,4,1,0,1,14883920.330705615,1,1,0,0
0xSender00012,0xReceiver00268,9.945493481985135,80.33364694118367,177212,1673485075,4,1,2,0,21826986.57068444,1,1,0,0
0xSender00101,0xReceiver00011,4.42934790462582,108.47441035577872,207742,1676116038,5,3,2,0,47623028.45385268,1,1,0,0
0xSender00156,0xReceiver00070,1.8841015401960302,12.220454671957523,426428,1675983415,6,2,0,1,70859946.92897208,1,1,1,1
0xSender00340,0xReceiver00256,7.773664249540233,119.11510611872558,109665,1671304466,7,4,1,0,93675813.86246675,0,1,1,0
0xSender00125,0xReceiver00396,9.265657241509313,179.67800936624286,336832,1674199271,5,4,1,0,77770126.21957685,1,0,0,0
0xSender00359,0xReceiver00219,8.158054097447154,51.38969925980499,236912,1671589329,9,1,0,0,33230225.871351413,1,1,1,0
0xSender00280,0xReceiver00297,7.454540347935002,186.08614061819577,271975,1675631571,9,1,1,1,26577220.448242277,0,0,0,0
0xSender00405,0xReceiver00409,3.3536499482464928,28.545618576481342,428147,1670544217,1,1,0,0,87555255.17490652,0,1,1,0
0xSender00394,0xReceiver00362,0.6542587353114766,166.8329065423361,208011,1675355503,5,4,1,1,43265877.269855306,0,1,0,0
0xSender00110,0xReceiver00259,2.0209804921152967,169.6616280774099,102385,1678149294,2,4,1,1,432045322.71503484,1,1,1,1
0xSender00334,0xReceiver00003,4.473634439931536,58.97437395064639,426882,1674411597,4,3,0,0,74503181.30600096,1,1,0,0
0xSender00357,0xReceiver00084,9.562436701443897,191.99024750260878,393445,1674783678,7,3,2,0,10119682.81113541,0,1,1,0
0xSender00146,0xReceiver00156,7.231313254956788,89.15375788523777,443359,1676124919,6,2,2,0,81546789.75413446,0,1,0,0
0xSender00216,0xReceiver00151,8.284547621230791,36.83865661846282,102839,1675210248,7,3,2,1,54448223.2831697,1,0,0,0
0xSender00398,0xReceiver00176,2.780166030095695,122.42574565716167,121337,1677469206,3,2,1,1,68082413.90881677,0,1,0,0
0xSender00162,0xReceiver00195,6.841392044260497,199.3567937686006,208223,1672369737,5,3,2,1,22681442.16667007,1,1,0,0
0xSender00128,0xReceiver00426,8.625757052346184,180.86539430226594,399316,1672323374,6,3,2,1,1026786.9684589994,1,1,0,0
0xSender00314,0xReceiver00472,4.799321033816879,62.93453696186947,497986,1677355641,6,3,2,0,34035121.22792359,0,0,1,0
0xSender00332,0xReceiver00107,4.304619683705279,119.62745388189137,267477,1671183318,6,4,2,0,19872106.493162997,1,1,0,0
0xSender00150,0xReceiver00424,7.196851089183469,31.919855338595156,253945,1676366529,9,4,2,0,44086434.9419647,1,1,1,0
0xSender00454,0xReceiver00134,5.603517745585015,97.750512824047,467751,1676312484,6,1,2,1,9998883.293919658,0,1,0,0
0xSender00036,0xReceiver00276,9.931779121108498,109.38331286132448,409965,1672017916,2,3,0,0,89609583.7740583,0,0,0,0
0xSender00173,0xReceiver00395,4.256776979278331,69.90287668291441,355124,1672958311,9,4,2,1,12753663.289216502,1,1,0,0
0xSender00420,0xReceiver00352,1.7676733404766163,101.99554575803107,243695,1676536165,4,2,1,1,76654308.12540777,0,1,0,0
0xSender00022,0xReceiver00380,4.724631177335265,184.78830705442297,58116,1672504623,7,3,0,1,93993128.63505417,0,1,1,0
0xSender00206,0xReceiver00155,2.359697881046336,105.02615106414883,266722,1672765090,6,4,1,0,15674618.17337579,0,1,1,0
0xSender00127,0xReceiver00277,5.616925669737065,167.8881590078435,310914,1678982635,9,1,2,0,35301202.56544358,1,1,0,0
0xSender00336,0xReceiver00236,1.2667119544550791,70.30418154105243,359659,1678437225,3,1,2,0,73375186.32158045,0,1,1,0
0xSender00445,0xReceiver00240,9.500262972756369,194.56680225077153,63998,1675146409,8,2,2,1,71731745.72639513,1,0,1,0
0xSender00356,0xReceiver00370,8.599630586586208,27.758014354585242,80279,1673937544,5,2,1,0,4702109.9771832675,0,1,0,0
0xSender00440,0xReceiver00013,1.5640983171176155,121.26146289997796,310479,1676799258,6,4,2,1,39993557.15013725,1,1,1,1
0xSender00217,0xReceiver00342,1.7322052982426268,160.0786810816925,157370,1679668810,3,1,2,1,12893823.600352807,1,0,0,0
0xSender00096,0xReceiver00035,5.129262358135285,164.66778739894667,377294,1673479527,3,4,2,1,57234164.69487948,0,0,1,0
0xSender00417,0xReceiver00047,7.731085056546834,47.67341104953796,233168,1679368795,7,3,2,0,6449267.739671859,0,0,1,0
0xSender00429,0xReceiver00214,2.198602563318619,86.31271885014738,366099,1672462801,6,2,2,0,59252584.844529554,0,1,0,0
0xSender00164,0xReceiver00412,0.6191074783997231,128.59727276817958,493576,1671732771,2,2,2,0,34903736.3872446,1,1,0,0
0xSender00148,0xReceiver00405,5.459887423060325,70.01771485675916,496101,1675002145,8,3,0,0,67271632.90558562,0,1,0,0
0xSender00018,0xReceiver00494,6.91905516987908,135.07624289056122,148517,1673830966,5,3,2,1,78422191.02495311,0,1,1,0
0xSender00294,0xReceiver00146,2.4512112580142427,81.96832754941349,195977,1670718765,7,3,0,1,79348533.06749624,1,0,1,0
0xSender00195,0xReceiver00159,7.400280199628875,76.66460129119224,277546,1679572531,3,1,2,0,4725847.597892603,0,1,0,0
0xSender00151,0xReceiver00444,9.506931411596641,30.532952583177824,324444,1676258653,5,1,0,0,94772337.38225138,1,0,1,0
0xSender00480,0xReceiver00125,1.379373682427874,17.45804698207869,171254,1671045614,3,3,1,0,59077982.39189989,1,1,0,0
0xSender00365,0xReceiver00110,5.115180362433866,168.70202010231458,68202,1675447325,3,2,1,1,89674210.45151038,1,0,1,0
0xSender00123,0xReceiver00037,0.5778510873090101,103.0134535096541,250102,1672158117,1,2,0,0,61899372.95953312,0,1,1,0
0xSender00400,0xReceiver00277,2.0745434622348484,116.94589530971126,116021,1677561747,3,1,2,1,48927585.75681967,0,0,0,0
0xSender00187,0xReceiver00014,0.9072953410761221,80.72199428041131,417992,1676781358,7,1,1,1,73243132.9683797,1,0,1,0
0xSender00453,0xReceiver00473,4.046026164571223,35.980988640016385,134935,1676364517,9,2,1,1,113613525.15803322,1,1,1,1
0xSender00452,0xReceiver00347,8.210109585843828,95.41867956132923,160219,1678823866,1,4,2,1,56096980.39316204,1,1,1,1
0xSender00149,0xReceiver00232,5.775533200712595,53.501844825922056,217319,1674776910,4,1,1,0,9959323.749795992,1,0,0,0
0xSender00104,0xReceiver00316,2.233622523282653,169.15977888767,188001,1677991181,7,1,0,0,85064470.77697794,0,1,0,0
0xSender00243,0xReceiver00124,0.41070536448627376,197.48982223415308,95174,1673152681,6,2,2,0,91332034.40291744,1,1,1,0
0xSender00462,0xReceiver00279,5.538447970914662,178.92826574040308,209675,1677336124,4,3,0,0,81626985.89533034,0,0,0,0
0xSender00231,0xReceiver00479,1.3366391827558044,110.37211052586979,95967,1674288570,3,2,0,0,90538929.45618635,1,0,1,0
0xSender00479,0xReceiver00111,3.433912933363935,129.34503158458847,432048,1670889863,6,1,2,0,98492799.9639004,0,0,0,0
0xSender00206,0xReceiver00124,5.106820666546923,190.14328312045527,54937,1678111587,4,3,1,1,53079829.10910086,0,1,1,0
0xSender00198,0xReceiver00413,9.038288031505063,112.34956738185778,148967,1678278840,5,4,0,0,16234176.402667053,1,1,0,0
0xSender00396,0xReceiver00431,0.8274150376162827,131.3319334253946,493391,1678745365,2,3,1,0,61184725.37500476,0,0,1,0
0xSender00400,0xReceiver00030,6.6893898467456365,129.55360571104237,128610,1676799973,9,4,0,0,36035433.69501956,1,1,1,0
0xSender00337,0xReceiver00115,0.1506720421937365,144.5430188443684,300202,1678875479,2,2,2,1,35298411.04706973,0,1,0,0
0xSender00493,0xReceiver00090,6.302786438079355,131.6541689198806,179960,1678456427,4,3,2,1,73053002.97574766,1,1,0,0
0xSender00087,0xReceiver00212,5.51980956841263,137.43402563055884,335214,1679978518,8,3,2,1,49872090.60724218,1,1,1,1
0xSender00142,0xReceiver00038,8.120547534699776,147.91994972423166,454692,1677753773,7,2,1,0,4715619.444332179,1,1,0,0
0xSender00317,0xReceiver00083,5.321308103916149,163.72885363691026,135263,1679800786,4,4,0,0,69832172.31732848,0,0,1,0
0xSender00199,0xReceiver00027,3.532639831264113,86.58044415997078,416998,1679225460,8,4,2,1,26812248.762786165,1,1,1,0
0xSender00046,0xReceiver00217,2.4350812045689834,151.70845700950986,166813,1675741118,6,4,0,0,39164618.32214981,0,1,1,0
0xSender00288,0xReceiver00360,0.8616449204029094,29.038714239252837,424312,1678704009,8,3,0,0,31455665.509517983,1,0,1,0
0xSender00015,0xReceiver00486,5.350780616221348,176.47574512589043,495585,1674761688,4,3,2,1,61869279.63256885,1,0,1,0
0xSender00044,0xReceiver00372,8.884336047219199,65.10841850274645,461555,1674021924,5,4,0,1,16297038.372794086,1,1,1,0
0xSender00401,0xReceiver00215,5.152297494617337,86.6574596765839,334683,1675143436,4,4,0,1,361691086.9632697,1,1,1,1
0xSender00169,0xReceiver00221,7.393637546084264,162.6859784049266,238151,1678464669,7,2,2,1,92567768.70519634,1,0,0,0
0xSender00310,0xReceiver00015,2.9913650327935803,131.02753723729109,312372,1671597654,4,4,0,1,83774760.12084505,0,1,0,0
0xSender00495,0xReceiver00443,4.48682729014893,68.63931807172195,366234,1675622922,5,2,2,0,90796659.97241549,1,0,1,0
0xSender00044,0xReceiver00259,3.2527860024248545,52.82583111368165,399124,1675471989,9,4,1,1,93770014.8303289,0,1,1,0
0xSender00098,0xReceiver00266,1.101568452435425,191.96574525501208,115202,1679416058,8,4,0,0,37861084.05393893,0,0,0,0
0xSender00261,0xReceiver00463,4.175716146802214,26.677508596001495,274596,1674907989,2,4,2,0,79778277.9064785,1,1,0,0
0xSender00109,0xReceiver00120,7.645229446053792,10.823670635774842,73199,1675947793,7,1,1,0,49987735.873571716,1,0,1,0
0xSender00283,0xReceiver00464,3.9558002454497267,137.85763143440656,413334,1671956362,2,1,0,0,27707543.81444709,0,0,0,0
0xSender00372,0xReceiver00401,6.50529042996049,126.7501411456785,324595,1672678665,3,2,2,1,74941320.39060463,1,1,0,0
0xSender00343,0xReceiver00128,7.588568685668093,150.14665296083894,129527,1676798511,1,4,0,1,25168729.11019622,1,1,1,0
0xSender00104,0xReceiver00211,3.2341349098910634,149.0104280057189,324813,1676288188,2,1,1,0,11852433.3232016,0,0,1,0
0xSender00256,0xReceiver00011,7.977170450458713,174.0192341805444,243957,1674469092,3,4,0,1,70757336.31674948,1,1,0,0
0xSender00379,0xReceiver00176,3.395867912527399,185.2006321776068,205061,1676715769,5,2,2,1,29467946.345922776,0,1,0,0
0xSender00206,0xReceiver00133,2.568509533999956,157.25467176899835,396883,1674797755,6,4,0,1,31285958.632852327,1,1,0,0
0xSender00335,0xReceiver00325,2.2322372159210513,54.13563230819838,157582,1676121329,7,4,0,0,88231160.50510734,1,0,1,0
0xSender00043,0xReceiver00320,2.0070424157911444,98.06427387680509,215833,1673645077,5,1,0,1,14418383.312412208,1,1,1,0
0xSender00353,0xReceiver00014,7.373869487405834,131.9258957246189,275525,1673110986,5,4,1,1,76719755.76826347,1,1,0,0
0xSender00245,0xReceiver00050,8.876217517958606,112.47940108050098,216885,1678877154,8,1,1,1,39235041.49808495,0,1,0,0
0xSender00287,0xReceiver00410,2.314178257111039,40.19052736257869,328301,1670913672,1,3,0,0,89408024.74309821,1,1,0,0
0xSender00355,0xReceiver00072,0.8615505749835779,121.96187581856869,167993,1674265714,9,1,1,1,44594075.886860326,0,1,0,0
0xSender00273,0xReceiver00069,3.1445320931214997,178.44044339245536,135519,1673285219,3,3,1,1,41493266.19619853,1,1,1,0
0xSender00476,0xReceiver00391,6.581893916824373,89.51827242036856,293635,1675996203,6,1,2,0,43556745.02592094,0,0,1,0
0xSender00083,0xReceiver00383,3.691515721338128,137.09723664272667,364883,1671165252,4,3,1,1,83931355.14040627,1,0,1,0
0xSender00110,0xReceiver00016,5.496273626720075,127.02751439250426,280681,1676801538,2,1,1,1,2040510.3381668585,0,0,0,0
0xSender00438,0xReceiver00439,7.445606607095201,81.63819600235806,376300,1670318473,6,4,1,0,70781438.96158306,0,1,0,0
0xSender00190,0xReceiver00334,4.090700526238934,117.40152935797425,138283,1675808076,8,1,0,1,21318791.08320976,1,1,0,0
0xSender00471,0xReceiver00357,9.996951365398237,49.94028644078359,81626,1672922371,4,3,0,1,441652130.9810257,1,1,1,1
0xSender00288,0xReceiver00056,2.98651310975267,113.76037915208562,284843,1677729063,8,3,1,0,38216738.75930129,1,0,1,0
0xSender00424,0xReceiver00105,9.782701035207443,161.77762219317205,447675,1670547043,7,2,2,1,172783010.9600297,1,1,1,1
0xSender00397,0xReceiver00132,2.0382663556788083,154.2000762223406,382767,1675167348,1,4,1,1,71549813.83799826,1,0,1,0
0xSender00251,0xReceiver00484,1.118208115210255,78.01136446334361,231143,1677337888,5,4,2,0,72522452.51878622,1,0,1,0
0xSender00212,0xReceiver00048,7.510797944692736,31.296191022236666,327042,1672343355,8,2,2,0,63737387.27547993,0,1,1,0
0xSender00291,0xReceiver00248,7.0260734699454686,161.98908735757453,91001,1678941252,6,3,1,1,33651014.53596212,1,1,1,0
0xSender00133,0xReceiver00273,8.113581778952218,60.35742700395934,326902,1672174412,9,1,2,1,61424952.12296931,1,1,0,0
0xSender00201,0xReceiver00111,3.442468313115716,20.078315770292868,490454,1679253245,7,2,2,1,6372326.298585842,0,1,0,0
0xSender00285,0xReceiver00420,9.308768461991306,94.58666244104054,458337,1673112127,2,2,2,0,95562801.12523438,1,1,1,0
0xSender00326,0xReceiver00326,1.2036194694470577,150.49940061384405,264274,1675909118,1,2,1,1,45818469.38205392,1,0,1,0
0xSender00409,0xReceiver00336,0.3124682422979503,163.61373469294566,227342,1671483273,9,2,2,0,31143297.429406278,0,0,0,0
0xSender00095,0xReceiver00349,3.0126332122685953,196.61840835216745,278607,1678322917,5,2,1,1,431085597.1984946,1,1,1,1
0xSender00278,0xReceiver00484,7.975271389368502,45.987459965723474,491067,1678750932,2,3,0,1,33093026.63504894,0,0,1,0
0xSender00450,0xReceiver00038,6.733093249663745,65.82102158750124,241981,1673996927,4,2,1,1,498600844.16997635,1,1,1,1
0xSender00429,0xReceiver00357,4.367725554584005,125.80319471110447,492131,1679461585,6,3,0,0,69369355.23048031,1,1,0,0
0xSender00325,0xReceiver00240,2.569973605801411,164.1553024520447,361137,1676728185,9,3,0,1,65308225.55712469,0,0,0,0
0xSender00219,0xReceiver00318,0.6021351398120923,54.474254036073546,285485,1677990068,8,1,1,0,16033799.446045749,0,1,1,0
0xSender00089,0xReceiver00121,3.3816807286902506,87.88374557101425,84888,1678609958,6,2,0,0,61376407.49943633,0,0,0,0
0xSender00072,0xReceiver00048,4.605597479869949,87.5961270059735,290713,1678388463,4,2,1,0,16357368.476993015,1,1,1,0
0xSender00247,0xReceiver00010,6.873368142331341,156.857979288681,63893,1676346818,5,1,1,1,78576811.50229727,1,0,0,0
0xSender00129,0xReceiver00233,6.463259829914846,55.777119078995064,136416,1670096867,4,4,2,0,14701837.256939761,0,1,1,0
0xSender00212,0xReceiver00036,9.47397558028946,194.06412539222626,167838,1676976335,4,4,0,1,36524437.936931096,0,0,1,0
0xSender00428,0xReceiver00413,1.0129552313380819,106.98812440073785,212784,1675593674,8,2,1,1,240982728.16830838,1,1,1,1
0xSender00343,0xReceiver00462,3.3700378275625726,63.59269895500967,79943,1676474615,4,4,1,0,80714162.79566793,1,1,0,0
0xSender00096,0xReceiver00004,4.820965038549614,64.01397134651245,317450,1673387646,3,2,0,1,63643259.71914,1,1,0,0
0xSender00075,0xReceiver00044,6.710250980601352,13.476997473754391,115461,1676016379,2,4,0,0,75048768.70346287,0,0,0,0
0xSender00423,0xReceiver00056,4.959562397499649,141.5618692436951,166521,1673039577,1,3,0,1,25153436.935360927,1,1,1,0
0xSender00495,0xReceiver00042,9.12845473714792,157.43017750836358,467323,1674429272,5,4,0,1,24489081.394624144,1,0,1,0
0xSender00054,0xReceiver00255,6.090636732542137,16.161276855501022,285254,1671192111,4,4,1,1,193406868.22820994,1,1,1,1
0xSender00344,0xReceiver00228,0.40625744281524023,121.32756243488112,453925,1677682953,9,3,0,1,2849406.0425458234,1,0,0,0
0xSender00459,0xReceiver00114,1.1454231309706815,158.51780687638015,311967,1674279674,9,1,1,1,83239709.24844652,0,1,0,0
0xSender00413,0xReceiver00237,7.537420659190779,81.48560919429042,148017,1676180473,5,3,0,0,37626896.71032287,1,0,0,0
0xSender00054,0xReceiver00397,7.16071908649948,92.22090074239104,195986,1677576451,5,4,2,1,7687810.123059329,1,0,0,0
0xSender00218,0xReceiver00174,1.5434350482387944,78.70873098330664,146711,1671706684,6,2,0,0,87349331.054949,1,0,1,0
0xSender00016,0xReceiver00255,0.598497524046004,69.97363652763005,442467,1670218251,4,2,0,0,96814813.86646916,0,0,1,0
0xSender00099,0xReceiver00466,5.791391375844286,103.31692749386495,340556,1671296142,6,4,1,0,65011869.24878806,1,0,1,0
0xSender00020,0xReceiver00417,6.361030931947067,41.559125425312665,377470,1672270550,8,1,1,0,36302239.28898277,1,0,0,0
0xSender00046,0xReceiver00277,1.3616433787532207,93.73065943405321,66151,1675335845,5,2,2,1,41961941.66993942,1,1,1,0
0xSender00451,0xReceiver00464,4.741457017197744,188.94677361171904,376834,1677413945,8,1,2,0,26359410.68502202,1,1,1,0
0xSender00193,0xReceiver00335,3.065256975892945,15.206398581470518,448225,1675038114,8,2,0,1,71416259.72819412,0,0,1,0
0xSender00383,0xReceiver00441,9.313743399912507,41.301249012075466,397926,1672924455,3,1,1,0,36251135.49450723,1,0,0,0
0xSender00058,0xReceiver00069,2.199806035860152,157.76345422282,361424,1672068299,6,2,0,1,21079477.697107363,1,1,1,1
0xSender00437,0xReceiver00326,7.335274651773963,35.09084708360522,373962,1672561245,1,2,1,0,5570055.926844526,1,1,0,0
0xSender00111,0xReceiver00230,5.186157794309932,61.54337090552164,241602,1676350445,5,2,1,0,61860206.82179903,0,1,1,0
0xSender00129,0xReceiver00067,0.12509491014017343,96.4193955684276,444561,1672201321,7,2,1,0,29748016.72098311,1,1,1,0
0xSender00337,0xReceiver00304,5.174815846294051,189.20082895180988,177439,1673818269,5,4,1,1,17690572.191066854,1,1,0,0
0xSender00194,0xReceiver00460,1.0037267776958199,44.8652255876782,172057,1671301110,3,2,2,0,55684139.951108806,1,1,1,0
0xSender00413,0xReceiver00484,6.594031336294863,185.38607286082012,89900,1675435401,2,1,1,1,28565212.934431553,0,1,1,0
0xSender00340,0xReceiver00417,5.659580068511906,146.519657415442,398706,1677100624,2,1,2,0,8260194.157576106,0,0,0,0
0xSender00326,0xReceiver00036,0.1141680010614109,137.5175332312027,79289,1677415419,9,3,2,1,100823283.29349713,1,1,1,1
0xSender00008,0xReceiver00417,2.0548813675339828,147.4730795695061,472648,1673964965,2,1,0,1,78012765.26816574,1,0,1,0
0xSender00029,0xReceiver00159,7.764488278191506,15.936857604174115,397287,1673901370,7,2,0,0,85349135.23282565,0,1,1,0
0xSender00112,0xReceiver00149,2.764968416877191,28.79104960320867,376284,1675781597,9,1,2,1,87342615.26302706,1,0,1,0
0xSender00435,0xReceiver00027,4.997841177618901,73.6198904606434,200932,1673734155,3,2,2,1,53948454.70916755,0,0,1,0
0xSender00161,0xReceiver00475,3.1268661579477457,24.053831298248753,317241,1671538289,7,2,2,1,95144162.0745241,1,0,1,0
0xSender00131,0xReceiver00072,9.216053295411424,197.6420448041302,470330,1671747625,1,3,1,0,16015213.370950336,0,1,0,0
0xSender00188,0xReceiver00248,5.370404407656507,120.27831954758373,241270,1677575649,6,4,1,1,68157259.61920837,1,0,0,0
0xSender00163,0xReceiver00101,6.964773413411648,102.59529751716697,456689,1675668784,2,1,2,0,70721896.12968569,0,0,0,0
0xSender00197,0xReceiver00190,0.8439262859241087,159.24723913081831,113634,1673247392,1,1,2,0,6265354.916504159,1,0,0,0
0xSender00475,0xReceiver00096,0.41295651545219386,195.62224929427805,420075,1671052051,5,2,2,1,144811582.45937988,1,1,1,1
