transaction_id,Sender,Receiver,Amount,Gas_Price,Gas_Used,Timestamp,Sender_Receiver_Count,Nonce_Jump,Contract_Interaction_Frequency,Failed_Transactions,Transaction_Fee,Time_Anomaly,Cyclic_Transactions,New_Account_Transaction
7339,0xSender00462,0xReceiver00108,0.51347336,110.3544597,332095,1674128685,2,1,0,5,36648164.3,1,0,0
7340,0xSender00301,0xReceiver00361,6.507971957,136.935555,372556,1672744166,1,50,1,5,51016162.63,0,0,0
7341,0xSender00024,0xReceiver00344,17.35928668,122.5636749,436480,1672771211,1,50,1,0,53496592.83,0,0,0
7342,0xSender00276,0xReceiver00288,4.215003373,32.05536395,362258,1674856823,1,1,1,0,11612312.03,0,0,0
7343,0xSender00471,0xReceiver00096,1.34050107,48.57022764,110821,1673615675,1,1,1,0,5382601.197,0,5,0
7344,0xSender00376,0xReceiver00445,9.264124671,193.4871167,344976,1675100995,1,1,0,0,66748411.56,0,0,0
7345,0xSender00377,0xReceiver00334,9.590130852,66.07436544,263800,1673081013,1,1,0,0,17430417.6,0,5,0
7346,0xSender00388,0xReceiver00015,6.5985267,89.2008589,268067,1674453365,1,1,0,0,23911806.64,0,1,0
7347,0xSender00069,0xReceiver00043,4.774276704,111.6099754,231709,1673951705,1,1,0,0,25861035.8,1,0,0
7348,0xSender00112,0xReceiver00441,10.11691139,196.2437833,240338,1672628603,1,50,1,2,47164838.39,0,0,0
7349,0xSender00362,0xReceiver00375,0.891398771,144.1988311,48476,1673148934,1,1,1,0,6990182.537,0,0,0
7350,0xSender00111,0xReceiver00229,13.41192151,133.3277296,72973,1672842321,1,10,0,0,9729324.411,0,0,0
7351,0xSender00363,0xReceiver00389,14.70651867,114.391995,74017,1674790313,1,2,1,0,8466952.297,0,1,0
7352,0xSender00302,0xReceiver00107,10.27832719,146.1213946,298647,1672709059,1,2,0,0,43638716.14,0,0,0
7353,0xSender00470,0xReceiver00216,1.442825876,139.5228603,163578,1673840692,1,1,0,0,22822870.44,0,0,0
7354,0xSender00451,0xReceiver00398,9.765926264,182.5113606,61994,1674749575,1,1,1,0,11314609.29,0,5,0
7355,0xSender00090,0xReceiver00259,3.442173627,117.530355,430385,1672944117,1,1,1,0,50583301.82,0,0,0
7356,0xSender00017,0xReceiver00311,4.518479867,95.87046587,170556,1674910924,1,10,0,0,16351283.18,0,0,0
7357,0xSender00148,0xReceiver00319,9.18171209,165.2891651,494590,1673333876,1,1,1,0,81750368.14,0,0,0
7358,0xSender00475,0xReceiver00195,0.150146214,163.9610002,341867,1672822608,1,1,0,0,56052855.27,0,0,0
7359,0xSender00226,0xReceiver00477,2.254477526,50.57055884,246429,1674665387,1,1,0,2,12462052.24,0,0,0
7360,0xSender00213,0xReceiver00417,8.455772402,62.62255961,463804,1674586019,1,1,0,0,29044593.64,0,5,0
7361,0xSender00359,0xReceiver00474,8.408827685,192.554887,492489,1672716328,1,50,0,0,94831163.76,0,0,0
7362,0xSender00150,0xReceiver00094,9.442054327,99.93971691,252948,1674786385,1,1,1,0,25279551.51,0,0,0
7363,0xSender00191,0xReceiver00055,0.926926628,113.5389254,402194,1674635589,1,1,0,1,45664674.55,0,0,0
7364,0xSender00450,0xReceiver00031,6.118949669,75.82882242,360851,1674289924,1,1,0,1,27362906.4,0,1,0
7365,0xSender00039,0xReceiver00491,0.792068253,106.5927841,297064,1673599416,1,2,0,0,31664878.82,0,5,0
7366,0xSender00241,0xReceiver00230,7.687866052,153.8041893,379485,1674890187,1,1,0,0,58366382.77,0,0,0
7367,0xSender00137,0xReceiver00371,1.406022185,106.8221175,398140,1673014500,1,10,1,0,42530157.88,0,1,0
7368,0xSender00344,0xReceiver00008,6.693576604,76.66124239,131856,1674941080,1,1,1,0,10108244.78,0,0,0
7369,0xSender00179,0xReceiver00190,3.03486227,37.28018079,431091,1673884654,1,1,0,5,16071150.42,0,0,0
7370,0xSender00496,0xReceiver00360,21.43848087,187.0870737,116814,1672892065,1,1,1,0,21854389.43,0,0,0
7371,0xSender00199,0xReceiver00199,4.336239079,176.8984081,214552,1674454602,1,1,0,0,37953907.26,0,0,0
7372,0xSender00202,0xReceiver00333,5.006239704,162.4456898,386756,1674782231,1,1,0,0,62826845.21,0,1,0
7373,0xSender00060,0xReceiver00160,2.295623214,144.9327735,234513,1673748158,1,1,0,0,33988619.51,0,0,0
7374,0xSender00191,0xReceiver00086,6.631081826,112.7917792,214701,1674317886,1,1,1,0,24216507.79,0,0,0
7375,0xSender00004,0xReceiver00020,3.41485211,181.5314215,350594,1674265225,1,1,0,0,63643827.19,1,0,0
7376,0xSender00377,0xReceiver00310,0.091159147,162.5062723,231470,1673021406,1,1,1,0,37615326.85,0,0,0
7377,0xSender00236,0xReceiver00075,4.689891045,166.8819515,23925,1673362685,1,1,0,0,3992650.69,0,0,0
7378,0xSender00180,0xReceiver00440,8.87331988,75.71908514,407392,1673456336,1,1,0,0,30847349.53,0,0,0
7379,0xSender00310,0xReceiver00385,1.351187391,96.22248921,351970,1674583488,1,1,1,0,33867429.53,0,0,0
7380,0xSender00036,0xReceiver00140,1.249130393,147.2244075,326245,1674352684,1,1,0,5,48031226.84,0,0,1
7381,0xSender00055,0xReceiver00125,4.693783348,86.79121458,171685,1672702145,1,1,0,0,14900749.67,0,0,0
7382,0xSender00442,0xReceiver00250,8.518173663,108.9154376,248178,1672819888,1,1,0,2,27030415.47,0,0,0
7383,0xSender00236,0xReceiver00387,1.435879922,136.3723342,82473,1672817518,1,1,1,0,11247035.52,0,0,0
7384,0xSender00357,0xReceiver00083,13.46058785,98.79651229,261416,1672856443,1,1,0,1,25826989.06,0,0,0
7385,0xSender00348,0xReceiver00433,13.11308111,162.7471293,84903,1674077530,1,1,0,0,13817719.52,0,0,0
7386,0xSender00196,0xReceiver00370,1.119073082,40.930191,172033,1673084807,1,10,0,0,7041343.548,0,0,0
7387,0xSender00072,0xReceiver00047,1.531161424,149.2501718,387057,1673887770,1,10,1,0,57768323.73,0,5,0
7388,0xSender00058,0xReceiver00378,6.029854178,46.13781091,89107,1673046699,1,1,0,0,4111201.917,0,0,0
7389,0xSender00239,0xReceiver00077,15.1550472,188.8111379,168688,1673600497,1,1,1,0,31850173.23,0,0,0
7390,0xSender00001,0xReceiver00029,6.187349582,76.52678253,150017,1674474213,1,1,1,0,11480318.33,0,0,0
7391,0xSender00448,0xReceiver00284,2.943035455,163.177825,498788,1674322235,1,1,5,1,81391140.97,0,0,0
7392,0xSender00359,0xReceiver00135,0.925635522,113.8550561,141938,1674705752,1,1,5,0,16160358.95,0,1,0
7393,0xSender00187,0xReceiver00139,3.090289903,36.39567199,317128,1672922843,1,1,5,2,11542086.67,0,0,0
7394,0xSender00306,0xReceiver00040,4.666774907,124.8656338,286683,1674247314,1,1,1,0,35796854.49,0,0,0
7395,0xSender00029,0xReceiver00485,2.009496757,184.1919926,447505,1675033956,1,1,0,0,82426837.67,0,0,0
7396,0xSender00266,0xReceiver00281,3.56938096,48.3021928,214148,1673381910,1,1,0,0,10343817.98,0,0,1
7397,0xSender00475,0xReceiver00049,0.697541111,77.83525088,490778,1672607608,1,2,0,0,38199828.76,0,0,0
7398,0xSender00107,0xReceiver00257,3.009116537,99.04856077,105986,1674171378,2,1,0,0,10497760.76,0,0,0
7399,0xSender00331,0xReceiver00310,0.475817957,69.5095514,118558,1673671907,1,1,0,0,8240913.395,0,0,0
7400,0xSender00422,0xReceiver00359,0.251672718,189.8803055,32391,1672687436,1,1,5,1,6150412.974,0,0,0
7401,0xSender00089,0xReceiver00439,9.732948946,87.95004767,365404,1674300944,1,1,5,0,32137299.22,0,0,0
7402,0xSender00204,0xReceiver00269,1.147578956,138.4511705,130240,1673835762,1,1,0,0,18031880.45,0,0,0
7403,0xSender00378,0xReceiver00133,4.280158286,60.30501759,65906,1674695389,1,1,0,0,3974462.489,0,0,0
7404,0xSender00455,0xReceiver00233,0.806614451,59.54706875,98666,1674769721,1,1,0,0,5875271.085,0,10,0
7405,0xSender00446,0xReceiver00127,1.522632879,51.65288041,160322,1675012086,1,1,0,0,8281093.093,0,0,0
7406,0xSender00447,0xReceiver00103,2.241910695,98.26620743,201207,1673832624,1,1,0,0,19771848.8,0,1,0
7407,0xSender00444,0xReceiver00253,0.775534897,115.9144764,412135,1673190136,1,10,5,0,47772412.74,0,0,0
7408,0xSender00380,0xReceiver00094,0.235260437,21.93466984,253629,1674683231,1,1,1,1,5563268.376,0,5,0
7409,0xSender00437,0xReceiver00336,10.48435486,169.926217,173137,1673231660,1,1,0,2,29420515.43,0,0,0
7410,0xSender00219,0xReceiver00216,0.059517005,112.2957007,337929,1675101730,1,2,0,0,37947973.83,0,0,0
7411,0xSender00377,0xReceiver00060,0.316408465,48.29778621,267002,1674760705,1,1,1,0,12895605.51,0,0,0
7412,0xSender00093,0xReceiver00479,8.175629222,32.11279625,250603,1673179182,1,1,1,0,8047563.079,0,0,0
7413,0xSender00456,0xReceiver00267,1.656486606,31.37587348,158775,1673169922,1,1,1,0,4981704.312,0,0,0
7414,0xSender00102,0xReceiver00240,6.415446253,66.37582763,132109,1674711541,1,1,20,0,8768844.213,0,0,0
7415,0xSender00222,0xReceiver00012,0.790442317,109.8725866,72754,1673387503,1,1,0,0,7993670.168,0,5,0
7416,0xSender00185,0xReceiver00146,1.354332901,174.8431165,378520,1673067164,2,1,0,2,66181616.45,0,0,0
7417,0xSender00468,0xReceiver00427,4.252240112,182.5337768,488070,1673671039,1,1,5,0,89089260.46,0,0,0
7418,0xSender00183,0xReceiver00239,22.38645301,169.8190256,353110,1672983497,1,1,1,0,59964796.13,0,0,0
7419,0xSender00494,0xReceiver00088,0.3814065,79.14142426,58621,1673543187,2,2,1,2,4639349.432,0,0,0
7420,0xSender00161,0xReceiver00094,2.558751906,75.18039531,135595,1673787041,2,1,0,0,10194085.7,0,0,0
7421,0xSender00246,0xReceiver00314,0.220182496,197.7425021,489375,1675023822,1,1,0,0,96770236.98,0,10,0
7422,0xSender00030,0xReceiver00292,1.110885359,142.6305134,55936,1673614119,1,2,0,0,7978180.397,0,0,0
7423,0xSender00051,0xReceiver00024,11.9011673,74.89134943,182511,1674298988,1,1,0,2,13668495.08,0,0,0
7424,0xSender00344,0xReceiver00271,0.507175063,79.23442742,115071,1672687680,1,2,0,1,9117584.797,0,1,0
7425,0xSender00075,0xReceiver00165,9.719518066,98.23599908,122052,1674670681,1,2,5,0,11989900.16,0,0,0
7426,0xSender00384,0xReceiver00426,0.978877714,131.9252056,333604,1673591870,1,50,0,0,44010776.29,0,10,0
7427,0xSender00438,0xReceiver00496,9.894718624,181.6362488,281337,1672867639,1,1,0,0,51100997.33,0,0,0
7428,0xSender00277,0xReceiver00249,3.861189641,55.69528155,473685,1675050335,2,1,0,0,26382019.44,1,5,0
7429,0xSender00039,0xReceiver00086,10.52714861,35.19261158,219201,1674315432,1,2,1,0,7714255.652,0,0,1
7430,0xSender00100,0xReceiver00141,0.822626143,93.03538231,134089,1674017948,1,1,5,0,12475021.38,0,0,0
7431,0xSender00110,0xReceiver00133,7.17819097,64.18198687,377335,1674631539,1,1,1,0,24218110.02,0,0,0
7432,0xSender00384,0xReceiver00472,5.708098912,123.6858812,375286,1674579798,1,1,1,0,46417579.62,0,5,0
7433,0xSender00320,0xReceiver00278,3.91463069,145.8586707,130748,1673888306,1,2,0,0,19070729.47,0,0,0
7434,0xSender00248,0xReceiver00125,8.319136405,75.93247167,299085,1673751851,1,1,0,0,22710263.29,0,1,0
7435,0xSender00190,0xReceiver00315,5.224542857,143.381232,230160,1673579657,1,1,1,0,33000624.36,0,0,0
7436,0xSender00489,0xReceiver00490,10.47976249,81.76650587,176339,1674938194,1,1,1,0,14418623.88,0,0,0
7437,0xSender00181,0xReceiver00395,2.39875205,134.2942651,222385,1674558153,1,1,0,0,29865030.15,0,0,0
7438,0xSender00425,0xReceiver00140,4.457053834,133.9509452,76590,1674450009,1,1,0,0,10259302.89,1,0,0
7439,0xSender00404,0xReceiver00355,10.22426704,70.06874662,60876,1673291016,1,1,0,0,4265505.019,0,1,0
7440,0xSender00334,0xReceiver00102,1.209173641,134.4300953,413057,1675052188,1,1,0,0,55527291.88,1,0,0
7441,0xSender00208,0xReceiver00225,3.325144714,88.57191723,488190,1674783164,1,1,5,0,43239924.27,0,0,0
7442,0xSender00021,0xReceiver00389,16.18797746,80.56188998,377775,1674292860,1,1,0,2,30434267.99,0,0,0
7443,0xSender00165,0xReceiver00062,3.208486606,72.07179447,398914,1673634690,1,1,1,0,28750447.82,0,0,0
7444,0xSender00098,0xReceiver00293,1.457309001,82.21614682,444723,1672713082,1,50,0,0,36563411.46,0,5,0
7445,0xSender00492,0xReceiver00383,2.162200201,161.6140806,492872,1674569398,1,1,20,0,79655055.12,1,0,0
7446,0xSender00207,0xReceiver00305,10.81777446,64.13218655,178129,1674985613,1,2,0,1,11423802.26,0,0,0
7447,0xSender00007,0xReceiver00253,15.49248511,142.7577329,381458,1674456165,1,50,1,0,54456079.29,0,1,0
7448,0xSender00189,0xReceiver00179,14.98943724,182.1117053,117602,1674347070,2,1,0,0,21416700.77,0,0,0
7449,0xSender00174,0xReceiver00039,6.002268219,83.07720939,367070,1673386150,1,1,1,0,30495151.25,0,1,0
7450,0xSender00272,0xReceiver00263,3.56268873,25.31217161,413019,1674653803,1,10,0,0,10454407.81,0,0,0
7451,0xSender00016,0xReceiver00188,1.00867758,24.42908524,345612,1672702867,1,1,0,2,8442985.009,0,0,0
7452,0xSender00089,0xReceiver00007,0.657501638,45.1105199,346324,1673923867,1,50,0,0,15622855.69,0,0,0
7453,0xSender00140,0xReceiver00103,0.308135724,39.80807176,278393,1673645947,1,1,1,0,11082288.52,1,0,0
7454,0xSender00144,0xReceiver00224,0.089368483,154.655345,483281,1674540364,1,2,0,0,74741989.78,0,5,0
7455,0xSender00165,0xReceiver00033,10.52345715,73.07312904,166656,1674858314,1,2,0,5,12178075.39,0,0,0
7456,0xSender00336,0xReceiver00235,8.279669341,137.4517592,209850,1674422885,1,2,1,0,28844251.68,1,0,0
7457,0xSender00495,0xReceiver00462,4.194581526,27.64197843,147371,1674428857,1,1,1,0,4073626.003,0,0,0
7458,0xSender00077,0xReceiver00227,33.31720523,73.23324969,436848,1672948215,1,1,0,1,31991798.66,0,0,0
7459,0xSender00428,0xReceiver00187,15.29358105,62.14632224,39673,1673086137,1,2,0,0,2465531.042,0,0,0
7460,0xSender00261,0xReceiver00312,5.322633845,69.83849186,155415,1673182792,1,2,1,1,10853949.21,1,0,0
7461,0xSender00162,0xReceiver00482,3.123468231,54.32919844,302094,1674058626,1,1,1,0,16412524.87,0,0,0
7462,0xSender00365,0xReceiver00429,0.825379898,131.2248838,252135,1673705732,1,1,1,0,33086386.08,1,0,0
7463,0xSender00013,0xReceiver00021,3.624157394,139.2811165,363744,1672910427,1,1,0,0,50662670.45,0,0,0
7464,0xSender00238,0xReceiver00342,0.858354423,46.72378829,304691,1674968233,1,1,5,0,14236317.78,0,0,0
7465,0xSender00071,0xReceiver00039,2.541238948,153.4062772,118305,1674326530,1,1,0,0,18148729.63,0,0,0
7466,0xSender00444,0xReceiver00172,14.29274727,65.00818573,74027,1674527985,1,1,0,0,4812360.965,0,0,0
7467,0xSender00142,0xReceiver00438,2.092592085,70.92605045,121532,1674225314,1,2,0,0,8619784.763,0,0,0
7468,0xSender00309,0xReceiver00178,0.829017316,169.185501,216163,1674833542,1,1,5,0,36571645.45,1,0,0
7469,0xSender00282,0xReceiver00085,4.366115554,182.2098647,199603,1673753751,1,1,1,0,36369635.63,0,10,0
7470,0xSender00268,0xReceiver00132,4.611093515,168.4561364,455443,1673585908,1,2,1,0,76722168.14,0,1,0
7471,0xSender00240,0xReceiver00350,1.077143453,46.59730766,199755,1674613918,1,1,0,0,9308045.192,0,0,0
7472,0xSender00414,0xReceiver00012,1.094429313,199.8681743,470387,1672959821,1,1,1,0,94015390.91,0,5,0
7473,0xSender00244,0xReceiver00027,22.80566666,140.9879747,162462,1673880655,1,10,0,0,22905188.34,0,0,0
7474,0xSender00162,0xReceiver00083,1.393816964,111.9203519,426095,1674995058,1,2,5,0,47688702.33,0,0,0
7475,0xSender00059,0xReceiver00480,9.106725234,191.8714534,429151,1674013666,1,1,0,0,82341826.1,1,0,0
7476,0xSender00005,0xReceiver00463,3.177447254,167.1284712,467845,1675067775,1,2,0,0,78190219.6,0,10,0
7477,0xSender00196,0xReceiver00317,2.854552509,144.5137471,403749,1673767491,1,2,0,0,58347280.89,0,0,0
7478,0xSender00469,0xReceiver00348,1.747520836,170.9115047,53574,1674511733,1,2,0,0,9156412.954,0,0,0
7479,0xSender00057,0xReceiver00342,7.432248832,89.38398499,201738,1674173138,1,1,1,0,18032146.36,1,0,1
7480,0xSender00304,0xReceiver00279,10.62893039,143.1989202,104663,1674905687,1,1,0,0,14987628.58,0,0,0
7481,0xSender00406,0xReceiver00353,1.513149257,54.30440337,357801,1673582523,1,1,1,0,19430169.83,0,0,0
7482,0xSender00216,0xReceiver00262,0.49963579,197.8401143,280685,1673161857,1,1,0,0,55530752.5,0,0,0
7483,0xSender00417,0xReceiver00165,0.736236871,126.016706,442723,1674303537,2,1,1,0,55790494.14,0,0,0
7484,0xSender00025,0xReceiver00292,7.870439142,166.5627045,405688,1674587650,1,1,1,0,67572490.48,0,1,0
7485,0xSender00302,0xReceiver00067,2.861970899,93.3211785,200627,1672725826,1,1,0,0,18722748.08,1,10,0
7486,0xSender00004,0xReceiver00225,0.707326247,156.5459875,120752,1674836820,1,1,0,0,18903241.08,0,0,0
7487,0xSender00473,0xReceiver00169,2.079761079,89.7292819,430798,1674035981,1,1,1,0,38655195.19,0,0,0
7488,0xSender00019,0xReceiver00085,3.610156526,126.2009157,47631,1674881913,1,2,0,0,6011075.813,0,0,0
7489,0xSender00389,0xReceiver00132,9.554461407,160.0642668,412046,1675116054,2,1,0,1,65953840.89,0,5,0
7490,0xSender00197,0xReceiver00447,5.132526913,40.96530439,170236,1672696186,1,1,0,0,6973769.559,0,0,0
7491,0xSender00058,0xReceiver00177,0.968122785,84.22145325,369964,1673076556,1,2,0,0,31158905.73,0,0,0
7492,0xSender00447,0xReceiver00489,0.864050942,118.0886508,313790,1674280144,1,1,0,1,37055037.74,0,0,0
7493,0xSender00241,0xReceiver00342,2.657984433,80.1195871,435022,1674804981,1,1,0,0,34853783.02,0,1,0
7494,0xSender00145,0xReceiver00251,0.390850236,75.65010226,473273,1672794236,1,1,5,0,35803150.85,0,1,0
7495,0xSender00387,0xReceiver00014,7.044278735,70.69953612,108633,1674950455,1,1,1,5,7680302.708,1,0,0
7496,0xSender00272,0xReceiver00222,2.56625799,61.00252793,469111,1674749868,1,1,1,0,28616956.88,0,0,0
7497,0xSender00248,0xReceiver00378,2.100537225,172.8028213,200046,1675081118,1,50,0,0,34568513.18,0,0,0
7498,0xSender00013,0xReceiver00200,3.557659059,186.2640433,425500,1674464871,1,1,0,0,79255350.42,0,0,1
7499,0xSender00461,0xReceiver00106,6.171417911,146.0305007,165929,1673532112,1,1,0,0,24230694.95,0,0,0
7500,0xSender00012,0xReceiver00249,4.212262443,25.3999123,150278,1673578271,1,1,5,0,3817048.02,0,0,0
7501,0xSender00390,0xReceiver00436,8.107622857,161.5219751,106424,1674021367,1,1,1,1,17189814.68,0,0,0
7502,0xSender00383,0xReceiver00408,4.962654777,115.7491714,454656,1673929600,1,1,0,0,52626055.27,0,0,0
7503,0xSender00043,0xReceiver00088,7.75514383,156.4598158,460322,1674022434,1,2,0,2,72021895.34,0,0,0
7504,0xSender00374,0xReceiver00124,5.966520812,98.72090726,302095,1672771794,1,1,0,0,29823092.48,0,10,0
7505,0xSender00398,0xReceiver00112,1.072919204,27.43074468,42009,1673338971,1,1,0,0,1152338.153,1,0,0
7506,0xSender00018,0xReceiver00468,0.268873696,142.7140975,241082,1673635868,1,2,0,0,34405800.04,0,0,0
7507,0xSender00062,0xReceiver00136,11.68571709,99.94312866,35835,1674191658,1,1,0,0,3581462.015,0,0,0
7508,0xSender00490,0xReceiver00246,14.56212055,177.3278292,222960,1675115538,1,1,0,0,39537012.8,0,0,0
7509,0xSender00238,0xReceiver00495,6.490177584,152.8648286,63290,1673930104,1,1,0,0,9674815.004,0,0,0
7510,0xSender00491,0xReceiver00165,6.440502129,84.7211146,171013,1673455039,1,50,1,0,14488411.97,1,0,0
7511,0xSender00418,0xReceiver00149,1.574561226,150.3347528,389318,1673263835,1,1,0,0,58528025.28,0,0,0
7512,0xSender00336,0xReceiver00362,3.909254951,109.1375479,119727,1673175649,1,50,0,0,13066711.2,0,0,0
7513,0xSender00418,0xReceiver00342,24.29364804,55.89991141,184989,1673492068,1,1,0,0,10340868.71,0,0,0
7514,0xSender00402,0xReceiver00432,9.694698429,95.5795375,49039,1673875167,1,1,0,0,4687124.939,0,1,0
7515,0xSender00403,0xReceiver00067,1.814861889,60.06123101,440305,1674568008,1,2,1,0,26445260.32,0,0,0
7516,0xSender00099,0xReceiver00220,1.790850775,20.89577359,81059,1674410930,1,1,0,0,1693790.511,0,0,0
7517,0xSender00162,0xReceiver00270,3.304148228,64.42323925,409017,1672938718,1,1,0,0,26350200.05,0,0,0
7518,0xSender00415,0xReceiver00320,2.592597951,57.71383866,378422,1675112155,1,1,0,0,21840186.25,0,0,0
7519,0xSender00121,0xReceiver00309,2.319336844,20.78064356,396095,1672968753,1,1,0,0,8231109.012,0,0,0
7520,0xSender00431,0xReceiver00413,4.930507753,161.1065663,78247,1672614036,1,1,5,0,12606105.49,0,0,0
7521,0xSender00043,0xReceiver00348,0.057795092,33.85728887,135826,1672912929,1,1,0,0,4598700.118,0,1,0
7522,0xSender00359,0xReceiver00019,7.205646145,100.8306333,322977,1675011374,2,1,0,5,32565975.45,0,0,0
7523,0xSender00407,0xReceiver00288,6.736387511,95.21897163,360597,1674556695,1,10,0,0,34335675.51,0,0,0
7524,0xSender00316,0xReceiver00488,8.869372238,52.65346111,39254,1672606287,1,1,0,0,2066858.963,0,0,0
7525,0xSender00380,0xReceiver00491,9.208447623,194.0363312,367125,1674940955,1,1,0,1,71235588.08,0,5,0
7526,0xSender00144,0xReceiver00099,4.178160624,128.6720489,53611,1674909101,1,1,0,1,6898237.213,0,1,0
7527,0xSender00326,0xReceiver00251,7.572319301,166.4323482,130314,1674816050,1,2,1,0,21688465.03,0,0,0
7528,0xSender00362,0xReceiver00469,3.390259701,109.3053003,67827,1673355374,1,1,0,1,7413850.604,0,10,0
7529,0xSender00049,0xReceiver00076,15.13403427,150.1061451,209344,1673721861,2,1,1,0,31423820.85,0,0,0
7530,0xSender00064,0xReceiver00134,1.057918929,194.5602575,473473,1673756133,1,10,0,2,92119028.8,0,0,0
7531,0xSender00354,0xReceiver00391,12.36195205,82.71297448,34830,1673260990,1,1,0,0,2880892.901,0,0,0
7532,0xSender00287,0xReceiver00411,1.49560532,110.7674935,389629,1673465205,1,1,1,0,43158227.72,1,0,0
7533,0xSender00163,0xReceiver00172,0.54195537,112.6166418,254656,1673830579,1,1,1,0,28678503.53,0,5,0
7534,0xSender00140,0xReceiver00362,2.891102858,198.5590669,133749,1672901800,1,1,0,0,26557076.64,0,0,0
7535,0xSender00453,0xReceiver00200,4.771485065,61.95784635,26696,1674993418,1,1,0,2,1654026.666,0,10,0
7536,0xSender00313,0xReceiver00216,1.313255704,141.5553515,349422,1673834499,1,10,0,0,49462554.05,0,0,1
7537,0xSender00127,0xReceiver00375,4.057359527,44.88134212,183334,1673529740,1,1,0,1,8228275.977,0,0,0
7538,0xSender00397,0xReceiver00207,8.248523143,186.8732358,451165,1672559984,1,1,5,0,84310663.42,0,10,0
7539,0xSender00420,0xReceiver00073,1.485867979,126.2687454,426641,1672637794,1,1,0,0,53871423.81,0,0,0
7540,0xSender00367,0xReceiver00010,4.341340572,174.6940749,196569,1673416982,1,1,5,0,34339439.6,0,0,0
7541,0xSender00462,0xReceiver00286,2.072372325,181.143478,78420,1672644460,1,1,0,0,14205271.54,0,0,0
7542,0xSender00238,0xReceiver00255,3.772650417,120.2797842,252367,1672765958,1,2,0,0,30354648.29,0,0,0
7543,0xSender00323,0xReceiver00011,5.496848171,142.7613088,173712,1673993179,2,10,0,0,24799352.48,0,0,0
7544,0xSender00295,0xReceiver00379,2.15716619,145.7697152,254081,1674419115,1,1,1,0,37037315.01,0,0,0
7545,0xSender00186,0xReceiver00478,25.99949869,102.8865482,277974,1672752989,1,1,0,0,28599785.36,0,0,0
7546,0xSender00207,0xReceiver00077,4.147987843,98.27088451,263439,1672664441,1,1,1,0,25888383.55,0,5,0
7547,0xSender00219,0xReceiver00434,8.699486118,53.51387942,382464,1673781803,1,50,0,1,20467132.38,0,0,0
7548,0xSender00399,0xReceiver00171,6.45738011,89.10462089,488040,1674962492,1,1,0,0,43486619.18,1,5,0
7549,0xSender00189,0xReceiver00095,9.579995859,198.3362493,497130,1675107488,1,1,0,0,98598899.61,0,1,0
7550,0xSender00387,0xReceiver00305,0.954597797,68.57508388,145434,1674308883,1,1,1,0,9973148.749,0,0,0
7551,0xSender00428,0xReceiver00372,1.258703587,157.2393636,208165,1674354461,1,50,0,0,32731732.12,0,0,0
7552,0xSender00345,0xReceiver00272,3.341406358,30.68254461,407056,1674779768,1,1,0,0,12489513.88,0,1,0
7553,0xSender00283,0xReceiver00418,9.563831309,104.1443835,389722,1672999467,1,1,0,0,40587357.44,1,0,0
7554,0xSender00351,0xReceiver00384,1.100781223,30.51382375,68150,1674500821,1,2,0,0,2079517.088,0,0,0
7555,0xSender00236,0xReceiver00412,17.71366051,105.6439881,178183,1675057493,2,1,0,0,18823962.73,0,0,0
7556,0xSender00193,0xReceiver00178,0.682549453,24.95944295,189365,1674897044,1,1,5,0,4726444.913,0,0,0
7557,0xSender00286,0xReceiver00063,0.962331881,130.3930589,124513,1673898193,1,1,5,0,16235630.94,1,0,0
7558,0xSender00258,0xReceiver00131,0.915011643,125.571638,201736,1674753391,1,1,0,0,25332319.96,0,0,0
7559,0xSender00245,0xReceiver00342,4.409518423,163.6117801,301450,1674357130,2,1,1,0,49320771.1,0,0,0
7560,0xSender00135,0xReceiver00411,12.47727534,124.9915164,116896,1673348249,1,1,1,0,14611008.3,1,5,0
7561,0xSender00279,0xReceiver00271,1.472602924,186.6798492,229285,1673018481,1,2,0,0,42802889.23,0,0,0
7562,0xSender00270,0xReceiver00318,4.02639567,160.9588305,375816,1672614059,1,50,0,0,60490903.86,1,0,0
7563,0xSender00170,0xReceiver00331,0.966543536,43.87817366,432514,1673834371,1,2,1,0,18977924.4,0,0,0
7564,0xSender00158,0xReceiver00436,4.986648481,67.7851739,287897,1672791625,1,2,0,0,19515148.21,0,0,0
7565,0xSender00200,0xReceiver00340,0.657646056,24.7215076,486568,1672998328,1,1,0,0,12028694.51,0,0,0
7566,0xSender00486,0xReceiver00108,3.379589971,89.50412028,98704,1673040934,1,1,1,1,8834414.688,0,0,1
7567,0xSender00044,0xReceiver00272,5.323689985,111.7165257,95374,1673483257,1,1,0,0,10654851.92,0,0,0
7568,0xSender00449,0xReceiver00167,4.327131659,190.2703248,447781,1673686109,1,1,0,0,85199436.3,0,5,0
7569,0xSender00263,0xReceiver00396,0.754117255,114.0081378,176724,1674862305,1,1,1,0,20147974.15,1,0,0
7570,0xSender00070,0xReceiver00179,0.879948456,160.5850475,371288,1673761381,1,2,0,0,59623301.13,0,0,0
7571,0xSender00363,0xReceiver00057,5.564433498,68.24432227,233748,1672597097,1,1,1,0,15951973.84,0,5,0
7572,0xSender00370,0xReceiver00479,8.27503537,47.56851871,231700,1673302307,1,1,0,0,11021625.78,0,0,0
7573,0xSender00102,0xReceiver00420,11.93387876,165.9505257,371761,1673342723,1,2,0,0,61693933.38,0,0,0
